number,1w,2w,3w,4w,5w,6w,7w,8w,9w,10w,11w,12w,13w,14w,15w,16w,17w
61,m,i,g,f,h,c,o,l,j,a,q,d,k,e,n,b,p
62,g,n,q,o,b,f,h,k,c,a,m,p,d,j,i,l,e
63,p,h,l,n,i,g,d,a,e,q,c,f,b,o,m,k,j
64,q,h,l,a,o,c,g,m,k,d,i,b,e,j,p,n,f
65,e,f,h,p,d,i,n,g,o,m,b,j,a,k,c,l,q
66,g,b,p,l,i,c,f,h,k,d,j,m,n,o,e,q,a
67,e,k,c,n,b,h,j,a,m,p,l,q,i,f,d,g,o
68,p,n,h,o,g,c,m,i,k,d,q,l,f,j,e,a,b
69,o,i,d,a,c,k,b,n,j,g,l,h,e,f,q,p,m
70,j,o,q,l,m,b,n,f,d,i,g,h,e,k,p,a,c
71,n,f,o,d,h,q,b,p,e,c,j,i,a,m,g,k,l
72,l,e,h,f,d,j,p,i,g,c,q,m,k,a,n,o,b
73,b,j,o,a,m,g,c,l,k,n,d,h,p,i,q,f,e
74,c,a,i,o,j,m,n,k,p,h,d,g,e,b,q,f,l
75,q,j,e,f,a,i,b,g,n,l,p,d,c,m,o,h,k
76,a,k,o,m,n,i,l,p,d,q,j,h,b,f,c,e,g
77,l,g,j,b,h,d,n,m,p,c,i,f,o,k,a,q,e
78,d,o,c,e,f,j,q,m,n,b,h,g,k,l,i,p,a
79,n,f,h,p,o,q,j,b,d,g,k,c,i,l,e,a,m
80,a,j,o,b,m,q,d,p,i,f,l,c,k,g,e,h,n
81,n,h,q,g,l,f,i,d,a,o,b,p,c,k,j,e,m
82,o,e,q,d,l,n,a,i,j,c,g,b,h,p,m,f,k
83,q,n,b,o,j,l,g,d,m,i,h,a,c,e,k,p,f
84,i,f,a,k,q,p,o,n,m,h,g,l,c,e,b,j,d
85,l,i,n,b,j,f,o,c,e,q,m,g,a,d,k,p,h
86,g,j,p,e,d,m,k,f,o,q,n,a,i,h,b,c,l
87,l,i,g,f,a,h,n,d,m,b,c,e,o,p,k,j,q
88,k,m,p,a,i,h,g,n,f,e,b,j,d,q,c,o,l
89,l,o,h,q,d,c,e,k,j,g,p,m,a,f,i,n,b
90,k,d,j,q,n,g,b,i,m,f,h,a,c,l,o,e,p
91,q,m,e,g,b,p,c,l,j,o,n,k,a,i,h,d,f
92,j,q,c,o,m,b,p,l,n,k,e,g,h,d,i,f,a
93,c,g,a,l,e,j,m,k,f,q,h,b,p,i,n,d,o
94,o,f,n,l,e,g,j,p,h,d,b,q,c,i,m,a,k
95,i,n,a,e,j,o,b,l,d,q,k,f,m,h,g,c,p
96,n,i,b,l,h,k,j,c,a,q,g,o,e,d,m,f,p
97,o,p,c,n,q,a,k,g,e,i,f,h,b,m,l,j,d
98,q,i,h,a,g,e,m,b,d,k,o,c,f,p,n,l,j
99,a,i,g,b,j,l,n,m,h,o,f,e,k,q,p,c,d
100,h,l,m,c,o,b,q,d,i,g,p,f,a,e,k,j,n
101,q,p,f,m,i,d,g,a,e,c,b,k,o,j,n,h,l
102,d,k,b,o,j,m,c,q,g,a,n,i,e,f,h,p,l
103,m,p,d,c,k,j,o,q,b,n,h,e,a,l,g,i,f
104,k,i,j,a,c,b,p,l,f,h,d,q,m,n,o,e,g
105,b,l,o,g,i,f,m,h,d,n,p,a,e,j,c,k,q
106,o,c,e,m,k,i,f,g,l,d,h,p,q,j,n,b,a
107,d,n,g,f,q,b,a,p,l,c,e,i,m,h,o,j,k
108,a,l,o,g,b,i,q,f,m,p,k,d,h,e,j,c,n
109,m,c,i,p,k,l,f,q,e,b,h,o,a,j,d,n,g
110,a,p,h,j,n,m,c,d,k,q,l,b,f,e,i,g,o
111,l,o,h,i,q,e,n,f,d,g,b,p,m,a,k,j,c
112,e,g,n,h,b,c,q,j,f,p,m,k,o,d,l,a,i
113,i,j,b,a,k,n,f,p,l,q,d,c,g,h,m,o,e
114,g,q,d,j,f,b,n,k,o,l,c,i,a,m,e,h,p
115,i,n,k,d,c,h,o,p,j,a,m,l,g,b,f,q,e
116,h,n,j,p,e,d,l,k,o,q,a,c,f,b,m,i,g
117,g,o,k,a,h,d,p,q,j,f,m,l,i,c,e,b,n
118,p,i,j,l,n,b,f,h,k,d,e,a,m,g,o,c,q
119,q,h,m,o,k,g,b,d,i,f,n,e,l,p,a,j,c
120,h,k,p,g,q,f,l,e,m,b,j,i,n,o,c,d,a
121,b,l,e,d,m,h,j,q,i,n,g,p,f,k,a,c,o
122,k,h,p,n,l,m,g,a,i,c,d,e,j,q,b,o,f
123,i,n,a,h,e,c,o,k,f,q,d,g,j,p,m,b,l
124,i,j,q,m,d,f,b,a,h,n,g,o,k,l,e,p,c
125,p,c,h,i,k,b,f,q,o,m,g,n,a,e,d,j,l
126,e,d,l,a,j,p,n,h,g,i,c,f,b,m,o,k,q
127,j,g,l,p,q,d,i,n,k,m,e,b,h,a,f,c,o
128,e,k,a,d,p,g,l,m,f,j,b,i,c,h,n,q,o
129,j,n,e,c,k,p,f,h,m,i,g,a,q,l,o,d,b
130,c,q,i,n,k,p,b,h,g,j,a,d,l,e,o,f,m
131,c,b,m,a,h,g,i,q,e,n,j,o,l,d,k,p,f
132,a,l,j,p,e,d,g,o,c,n,h,i,q,m,f,b,k
133,p,h,o,m,c,g,j,b,q,a,l,n,d,f,i,e,k
134,q,f,j,e,p,c,m,g,n,d,o,b,k,l,a,i,h
135,e,o,c,f,m,p,j,l,b,q,a,d,i,n,k,g,h
136,i,j,e,q,o,c,b,p,m,a,h,f,n,k,l,d,g
137,o,h,g,a,q,f,c,k,b,d,l,e,n,p,i,m,j
138,m,k,n,f,c,i,p,o,j,a,g,l,b,q,d,h,e
139,i,e,k,c,h,m,q,a,b,n,p,f,j,d,g,o,l
140,c,d,m,n,k,l,i,q,j,p,e,g,b,h,o,f,a
141,i,e,n,c,b,j,l,d,k,o,g,q,h,a,m,p,f
142,e,p,l,o,n,k,a,h,j,d,i,f,q,c,b,m,g
143,h,k,m,j,l,d,e,g,i,f,o,b,q,p,c,n,a
144,m,h,a,n,q,k,l,g,p,b,o,f,d,c,e,j,i
145,j,m,b,n,a,i,h,c,k,q,d,l,p,o,g,f,e
146,f,d,a,p,n,o,g,k,c,j,l,m,e,q,h,b,i
147,h,p,d,i,c,f,j,k,b,g,a,e,n,l,o,m,q
148,m,i,h,n,d,k,l,g,e,q,b,p,j,a,f,c,o
149,e,o,k,d,g,a,h,n,j,q,i,c,b,m,f,l,p
150,n,g,a,d,m,i,p,h,e,k,f,c,l,o,b,q,j
151,e,q,j,g,a,m,d,b,p,h,f,c,k,i,n,o,l
152,n,o,a,d,j,i,f,q,k,g,h,c,e,l,m,b,p
153,o,p,h,k,m,q,j,c,g,l,e,d,a,b,f,i,n
154,i,j,k,g,b,c,o,h,n,q,l,p,m,f,a,d,e
155,c,a,n,m,p,g,f,e,b,d,l,i,o,j,h,k,q
156,d,j,q,i,o,l,f,h,p,a,c,k,e,b,m,n,g
157,o,k,j,d,a,p,b,m,n,f,c,q,l,g,h,e,i
158,d,i,q,j,k,h,o,n,l,e,g,f,c,a,m,p,b
159,g,n,p,h,b,c,j,i,q,a,o,k,d,l,e,m,f
160,g,b,l,j,n,a,i,f,k,d,c,q,e,p,o,h,m
161,a,i,f,g,j,q,h,k,e,d,l,n,o,m,p,b,c
162,a,i,p,o,f,n,g,j,k,h,e,m,d,l,b,q,c
163,h,m,o,j,l,q,f,g,i,k,p,d,c,b,e,n,a
164,g,n,h,l,m,e,o,i,f,j,b,c,k,q,a,d,p
165,k,p,d,j,e,n,i,c,b,f,g,a,m,o,l,q,h
166,g,h,c,a,f,m,e,j,o,d,q,p,n,k,b,i,l
167,q,d,i,b,o,g,j,e,n,f,a,p,l,k,m,h,c
168,m,p,j,b,c,k,f,n,o,e,l,d,i,a,h,g,q
169,q,f,h,j,p,i,b,l,k,o,c,d,e,g,m,a,n
170,a,k,g,q,h,f,l,o,p,m,c,n,d,e,b,i,j
171,g,l,f,q,c,e,d,a,m,b,n,o,k,i,j,p,h
172,c,g,h,o,i,k,l,e,a,m,q,n,p,j,d,f,b
173,a,p,l,d,e,f,h,b,c,j,q,n,o,i,k,m,g
174,k,h,d,i,p,j,n,c,m,g,b,o,q,f,a,l,e
175,p,l,e,j,g,f,d,o,q,a,n,k,i,m,c,h,b
176,m,q,n,k,i,h,d,b,p,e,g,f,o,a,j,c,l
177,g,a,b,n,f,m,h,p,q,o,c,l,e,d,i,j,k
178,l,q,k,h,d,o,m,j,c,b,a,f,n,g,e,i,p
179,o,l,f,g,q,h,p,k,b,e,i,j,c,m,d,a,n
180,h,l,c,e,m,j,d,g,a,q,o,f,i,b,k,n,p
181,m,a,l,g,n,c,q,e,k,j,h,p,i,o,b,f,d
182,p,l,a,k,b,g,h,f,e,c,m,j,n,d,i,q,o
183,a,j,e,l,h,k,f,n,b,i,g,c,o,m,q,d,p
184,h,e,l,q,d,m,n,a,b,g,k,c,p,i,j,f,o
185,o,m,j,n,b,h,g,q,e,a,p,i,d,l,c,f,k
186,g,l,m,b,o,f,n,a,i,j,h,p,d,e,q,k,c
187,d,j,k,p,g,m,f,n,b,e,c,i,o,l,a,h,q
188,g,q,c,a,h,f,b,i,o,j,m,n,e,k,d,l,p
189,f,c,h,j,k,l,o,p,m,n,b,g,a,i,e,d,q
190,c,k,f,n,a,m,p,h,b,o,i,g,l,j,e,d,q
191,d,q,g,h,a,f,e,i,j,k,l,n,m,o,p,b,c
192,e,k,a,c,i,n,l,f,j,h,b,q,g,d,p,m,o
193,m,h,n,g,l,j,f,a,i,p,b,c,q,o,d,e,k
194,a,k,d,c,j,e,p,m,b,i,g,f,o,n,l,q,h
195,e,f,i,l,n,d,g,q,p,m,k,h,o,a,j,c,b
196,n,m,k,l,i,j,o,e,q,b,g,f,p,d,a,h,c
197,p,b,o,l,a,i,k,c,m,f,q,h,g,j,e,d,n
198,g,f,h,d,j,m,e,a,p,i,l,b,n,o,k,q,c
199,h,b,g,q,f,d,a,c,e,m,i,j,o,k,n,p,l
200,o,a,e,c,q,j,g,h,m,d,k,l,p,b,f,i,n
201,d,f,q,k,i,p,g,b,c,l,n,j,h,e,m,a,o
202,e,f,n,j,q,b,i,m,o,l,a,c,d,h,k,g,p
203,q,l,j,i,g,d,c,o,n,p,h,f,k,m,b,e,a
204,k,n,e,o,m,c,g,h,q,f,b,l,p,j,a,d,i
205,k,p,o,b,e,a,n,i,c,j,d,q,f,l,h,g,m
206,o,p,i,g,l,b,j,n,m,c,e,k,d,q,f,a,h
207,k,h,a,l,o,m,j,g,e,n,b,f,q,p,c,i,d
208,b,i,m,l,h,j,e,d,p,f,q,g,k,a,o,n,c
209,a,o,e,b,d,f,c,k,n,g,j,l,h,m,p,i,q
210,o,n,e,q,j,f,c,m,d,b,i,p,g,l,a,h,k
211,g,q,l,o,f,c,d,e,a,n,k,h,m,b,i,p,j
212,n,q,p,f,c,m,b,o,l,a,i,k,d,h,j,g,e
213,a,q,g,f,d,c,h,n,b,k,j,m,p,o,e,l,i
214,c,q,f,o,i,m,n,g,j,b,a,d,p,h,k,e,l
215,c,d,j,h,i,k,m,a,n,b,g,p,o,l,f,e,q
216,c,k,b,o,q,j,a,h,d,l,g,i,n,p,e,m,f
217,i,e,m,b,f,n,l,d,h,o,p,a,k,j,g,q,c
218,k,p,n,g,i,b,d,j,e,a,c,m,o,f,h,q,l
219,g,e,f,k,j,i,d,q,b,n,p,a,h,c,o,l,m
220,p,i,n,k,c,o,a,d,g,f,l,h,m,j,e,q,b
221,n,b,p,j,e,m,d,k,f,q,o,c,g,a,h,l,i
222,n,j,l,o,i,d,b,h,f,c,g,q,p,e,k,m,a
223,a,i,g,n,b,c,d,k,o,l,j,h,e,p,m,f,q
224,n,d,o,k,b,l,j,a,i,g,q,c,f,p,m,h,e
225,n,p,f,h,d,q,a,g,c,k,o,l,m,j,i,e,b
226,p,b,j,d,k,f,q,o,m,i,e,h,l,n,g,c,a
227,n,d,k,f,m,e,a,j,h,c,l,i,b,g,o,p,q
228,h,j,l,m,g,n,o,c,k,i,f,b,q,p,d,a,e
229,h,g,b,q,n,e,c,l,p,k,d,o,a,i,m,j,f
230,i,q,a,j,f,b,n,l,e,m,d,p,k,o,g,c,h
231,p,o,j,l,g,q,b,d,c,i,k,m,a,h,n,f,e
232,n,b,a,q,p,i,h,g,d,c,e,m,o,f,l,j,k
233,l,j,h,a,c,d,e,f,p,n,k,i,g,o,b,q,m
234,e,b,g,j,q,l,f,i,n,o,c,d,m,a,h,k,p
235,p,k,i,c,n,q,a,d,l,e,b,h,o,j,g,m,f
236,p,e,b,m,o,c,k,q,g,n,i,d,f,a,h,j,l
237,b,g,i,p,l,k,o,j,f,m,q,h,n,d,e,a,c
238,o,l,h,f,p,k,a,c,q,m,b,i,e,j,g,n,d
239,m,j,q,n,o,f,k,c,g,a,h,e,b,i,p,d,l
240,m,c,a,e,l,o,b,h,f,i,d,n,j,q,g,k,p
241,g,j,i,q,c,f,o,d,p,a,l,e,b,n,m,h,k
242,c,n,a,g,f,k,m,l,d,i,p,h,q,e,o,b,j
243,q,k,b,i,l,p,h,d,f,j,c,e,a,g,m,o,n
244,a,e,b,o,f,k,n,j,q,g,l,i,d,m,c,p,h
245,q,d,a,j,b,l,g,p,c,o,f,h,e,m,n,i,k
246,o,d,e,i,p,n,l,c,q,h,b,k,f,g,m,j,a
247,b,n,a,j,c,k,g,l,h,m,i,e,d,p,q,f,o
248,j,m,p,b,a,d,o,c,l,g,q,f,e,n,h,i,k
249,k,d,h,e,m,l,n,c,f,p,b,j,i,a,g,q,o
250,i,d,m,p,c,f,l,h,g,n,k,o,a,j,q,e,b
251,c,q,d,p,j,e,o,a,b,g,m,n,k,l,f,i,h
252,k,q,h,a,l,g,n,b,p,c,e,o,d,m,f,i,j
253,f,c,m,g,o,d,l,q,k,p,a,e,n,j,b,h,i
254,e,l,a,g,h,c,q,p,n,d,m,f,b,k,j,o,i
255,d,m,q,k,p,e,b,a,h,i,c,n,j,o,g,f,l
256,c,g,b,d,i,j,h,k,q,o,m,l,a,p,f,n,e
257,h,b,p,f,k,j,l,o,d,m,i,g,n,a,q,e,c
258,d,n,h,j,p,o,f,i,l,g,c,b,q,m,a,k,e
259,c,n,g,q,d,k,p,e,o,m,i,b,a,l,h,f,j
260,d,e,f,j,c,n,m,p,q,b,i,h,a,o,l,g,k
261,d,c,o,n,g,m,q,l,f,h,k,a,i,e,j,b,p
262,i,d,a,b,j,q,m,l,c,o,e,n,k,h,p,f,g
263,j,g,c,l,i,m,h,b,a,k,e,d,n,p,o,f,q
264,q,d,k,a,i,e,n,o,c,m,b,l,j,f,h,p,g
265,e,d,a,l,h,j,n,i,k,g,p,b,q,o,f,m,c
266,q,n,a,p,f,d,e,h,m,g,c,b,l,o,j,k,i
267,o,n,i,k,d,a,f,c,b,q,e,j,l,m,p,g,h
268,e,d,g,c,m,p,a,j,q,n,l,o,i,h,f,k,b
269,h,n,c,a,i,l,e,m,q,j,f,d,p,k,o,g,b
270,f,m,i,k,d,a,c,j,o,p,q,e,l,b,h,n,g
271,k,b,m,f,c,d,n,g,p,a,e,q,l,o,j,h,i
272,a,o,c,h,b,d,g,j,p,m,e,n,f,l,i,q,k
273,q,a,j,e,o,k,d,n,f,g,i,m,p,h,c,b,l
274,a,l,p,b,d,f,q,o,m,n,e,k,j,i,g,h,c
275,g,m,p,o,j,c,n,i,d,q,l,h,b,e,a,f,k
276,a,g,n,d,c,e,b,h,m,o,f,j,k,p,i,l,q
277,f,p,k,h,g,b,d,o,a,e,j,m,n,c,l,q,i
278,q,k,j,l,b,e,d,c,a,h,n,p,f,g,i,o,m
279,m,p,o,n,f,a,g,c,d,q,i,e,h,l,k,b,j
280,g,k,q,b,p,d,a,o,j,m,e,i,l,c,h,f,n
281,p,i,d,h,c,m,e,o,l,n,j,f,k,g,a,b,q
282,n,q,k,b,j,h,o,m,a,p,f,l,c,d,e,i,g
283,n,e,j,o,l,c,m,g,f,i,d,b,h,q,a,k,p
284,j,a,f,h,l,o,g,i,c,k,e,m,n,b,q,p,d
285,g,c,e,f,d,m,k,i,o,b,n,q,a,j,p,l,h
286,e,j,o,b,q,a,k,g,i,l,m,n,p,f,c,d,h
287,b,k,o,j,m,a,h,e,n,f,g,i,c,p,q,l,d
288,m,e,c,k,o,j,f,b,n,a,i,p,q,d,g,h,l
289,q,i,f,b,g,d,o,l,k,p,m,c,e,j,n,a,h
290,n,b,i,l,h,g,p,a,q,d,k,c,j,f,o,m,e
291,p,f,a,h,m,l,b,k,o,i,g,e,c,n,j,d,q
292,b,o,p,c,q,k,a,n,d,e,j,f,g,l,m,i,h
293,b,m,c,i,l,a,d,q,g,e,o,p,j,f,n,h,k
294,l,m,d,a,f,e,p,i,g,k,h,c,q,j,o,n,b
295,p,d,q,b,f,a,n,k,h,c,m,j,g,l,o,e,i
296,o,n,e,d,a,f,b,c,k,h,l,j,g,p,i,m,q
297,l,k,j,d,a,h,m,o,e,g,c,q,i,n,b,f,p
298,e,q,a,f,n,c,d,p,g,h,j,k,o,i,l,b,m
299,c,f,n,d,a,g,e,m,o,h,p,i,b,k,j,q,l
300,q,b,f,j,k,d,e,l,o,g,m,i,c,n,h,a,p
